Id,FileID,Domain,RepoName,FilePath,LineStart:LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category
56677,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,1328:1328,F,F,,,F,F,,,,,0,0,F,F,F,
56678,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,1338:1338,F,F,,,F,F,,,,,0,0,F,F,F,
56679,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,1125:1125,F,F,,,F,F,,,,,0,0,F,F,F,
56680,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,1134:1134,F,F,,,F,F,,,,,0,0,F,F,F,
56681,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,786:786,F,F,,,F,F,,,,,0,0,F,F,F,
56682,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,1616:1616,F,F,,,F,F,,,,,0,0,F,F,F,
56683,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,960:960,F,F,,,F,F,,,,,0,0,F,F,F,
56684,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,1052:1052,F,F,,,F,F,,,,,0,0,F,F,F,
56685,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,1523:1523,F,F,,,F,F,,,,,0,0,F,F,F,
56686,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,1096:1096,F,F,,,F,F,,,,,0,0,F,F,F,
56687,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,1105:1105,F,F,,,F,F,,,,,0,0,F,F,F,
56688,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,699:699,F,F,,,F,F,,,,,0,0,F,F,F,
56689,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,218:218,F,F,,,F,F,,,,,0,0,F,F,F,
56690,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,227:227,F,F,,,F,F,,,,,0,0,F,F,F,
56691,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,458:458,F,F,,,F,F,,,,,0,0,F,F,F,
56692,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,467:467,F,F,,,F,F,,,,,0,0,F,F,F,
56693,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,1492:1492,F,F,,,F,F,,,,,0,0,F,F,F,
56694,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,535:535,F,F,,,F,F,,,,,0,0,F,F,F,
56695,23db64b3,GitHub,387016a6,data/387016a6/test/ec.yml,76:76,F,F,,,F,F,,,,,0,0,F,F,F,
56696,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,1585:1585,F,F,,,F,F,,,,,0,0,F,F,F,
56697,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,1047:1047,F,F,,,F,F,,,,,0,0,F,F,F,
56698,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,583:583,F,F,,,F,F,,,,,0,0,F,F,F,
56699,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,525:525,F,F,,,F,F,,,,,0,0,F,F,F,
56700,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,441:441,F,F,,,F,F,,,,,0,0,F,F,F,
56701,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,685:685,F,F,,,F,F,,,,,0,0,F,F,F,
56702,23db64b3,GitHub,387016a6,data/387016a6/test/ec.yml,21:21,F,F,,,F,F,,,,,0,0,F,F,F,
56703,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,873:873,F,F,,,F,F,,,,,0,0,F,F,F,
56704,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,1076:1076,F,F,,,F,F,,,,,0,0,F,F,F,
56705,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,728:728,F,F,,,F,F,,,,,0,0,F,F,F,
56706,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,438:438,F,F,,,F,F,,,,,0,0,F,F,F,
56707,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,285:285,F,F,,,F,F,,,,,0,0,F,F,F,
56708,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,379:379,F,F,,,F,F,,,,,0,0,F,F,F,
56709,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,305:305,F,F,,,F,F,,,,,0,0,F,F,F,
56710,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,316:316,F,F,,,F,F,,,,,0,0,F,F,F,
56711,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,1554:1554,F,F,,,F,F,,,,,0,0,F,F,F,
56712,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,651:651,F,F,,,F,F,,,,,0,0,F,F,F,
56713,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,931:931,F,F,,,F,F,,,,,0,0,F,F,F,
56714,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,566:566,F,F,,,F,F,,,,,0,0,F,F,F,
56715,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,1430:1430,F,F,,,F,F,,,,,0,0,F,F,F,
56716,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,554:554,F,F,,,F,F,,,,,0,0,F,F,F,
56717,b724a0bc,GitHub,387016a6,data/387016a6/test/dx.yml,29:29,F,F,,,F,F,,,,,0,0,F,F,F,
56718,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,757:757,F,F,,,F,F,,,,,0,0,F,F,F,
56719,036c978c,GitHub,387016a6,data/387016a6/test/ej.yml,11:11,F,F,,,F,F,,,,,0,0,F,F,F,
56720,036c978c,GitHub,387016a6,data/387016a6/test/ej.yml,20:20,F,F,,,F,F,,,,,0,0,F,F,F,
56721,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,496:496,F,F,,,F,F,,,,,0,0,F,F,F,
56722,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,357:357,F,F,,,F,F,,,,,0,0,F,F,F,
56723,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,393:393,F,F,,,F,F,,,,,0,0,F,F,F,
56724,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,806:806,F,F,,,F,F,,,,,0,0,F,F,F,
56725,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,815:815,F,F,,,F,F,,,,,0,0,F,F,F,
56726,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,612:612,F,F,,,F,F,,,,,0,0,F,F,F,
56727,23db64b3,GitHub,387016a6,data/387016a6/test/ec.yml,89:89,F,F,,,F,F,,,,,0,0,F,F,F,
56728,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,400:400,F,F,,,F,F,,,,,0,0,F,F,F,
56729,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,409:409,F,F,,,F,F,,,,,0,0,F,F,F,
56730,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,835:835,F,F,,,F,F,,,,,0,0,F,F,F,
56731,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,844:844,F,F,,,F,F,,,,,0,0,F,F,F,
56732,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,897:897,F,F,,,F,F,,,,,0,0,F,F,F,
56733,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,267:267,F,F,,,F,F,,,,,0,0,F,F,F,
56734,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,198:198,F,F,,,F,F,,,,,0,0,F,F,F,
56735,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,624:624,F,F,,,F,F,,,,,0,0,F,F,F,
56736,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,989:989,F,F,,,F,F,,,,,0,0,F,F,F,
56737,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,247:247,F,F,,,F,F,,,,,0,0,F,F,F,
56738,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,256:256,F,F,,,F,F,,,,,0,0,F,F,F,
56739,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,1647:1647,F,F,,,F,F,,,,,0,0,F,F,F,
56740,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,893:893,F,F,,,F,F,,,,,0,0,F,F,F,
56741,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,902:902,F,F,,,F,F,,,,,0,0,F,F,F,
56742,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,131:131,F,F,,,F,F,,,,,0,0,F,F,F,
56743,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,140:140,F,F,,,F,F,,,,,0,0,F,F,F,
56744,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,1009:1009,F,F,,,F,F,,,,,0,0,F,F,F,
56745,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,1018:1018,F,F,,,F,F,,,,,0,0,F,F,F,
56746,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,928:928,F,F,,,F,F,,,,,0,0,F,F,F,
56747,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,661:661,F,F,,,F,F,,,,,0,0,F,F,F,
56748,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,670:670,F,F,,,F,F,,,,,0,0,F,F,F,
56749,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,1104:1104,F,F,,,F,F,,,,,0,0,F,F,F,
56750,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,1114:1114,F,F,,,F,F,,,,,0,0,F,F,F,
56751,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,244:244,F,F,,,F,F,,,,,0,0,F,F,F,
56752,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,11:11,F,F,,,F,F,,,,,0,0,F,F,F,
56753,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,326:326,F,F,,,F,F,,,,,0,0,F,F,F,
56754,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,502:502,F,F,,,F,F,,,,,0,0,F,F,F,
56755,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,156:156,F,F,,,F,F,,,,,0,0,F,F,F,
56756,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,370:370,F,F,,,F,F,,,,,0,0,F,F,F,
56757,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,380:380,F,F,,,F,F,,,,,0,0,F,F,F,
56758,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,111:111,F,F,,,F,F,,,,,0,0,F,F,F,
56759,b724a0bc,GitHub,387016a6,data/387016a6/test/dx.yml,64:64,F,F,,,F,F,,,,,0,0,F,F,F,
56760,dd902aa7,GitHub,387016a6,data/387016a6/test/ee.yml,65:65,F,F,,,F,F,,,,,0,0,F,F,F,
56761,02b78828,GitHub,387016a6,data/387016a6/test/ef.yml,32:32,F,F,,,F,F,,,,,0,0,F,F,F,
56762,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,271:271,F,F,,,F,F,,,,,0,0,F,F,F,
56763,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,157:157,F,F,,,F,F,,,,,0,0,F,F,F,
56764,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,363:363,F,F,,,F,F,,,,,0,0,F,F,F,
56765,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,399:399,F,F,,,F,F,,,,,0,0,F,F,F,
56766,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,318:318,F,F,,,F,F,,,,,0,0,F,F,F,
56767,23db64b3,GitHub,387016a6,data/387016a6/test/ec.yml,47:47,F,F,,,F,F,,,,,0,0,F,F,F,
56768,23db64b3,GitHub,387016a6,data/387016a6/test/ec.yml,23:23,F,F,,,F,F,,,,,0,0,F,F,F,
56769,23db64b3,GitHub,387016a6,data/387016a6/test/ec.yml,35:35,F,F,,,F,F,,,,,0,0,F,F,F,
56770,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,72:72,F,F,,,F,F,,,,,0,0,F,F,F,
56771,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,402:402,F,F,,,F,F,,,,,0,0,F,F,F,
56772,b724a0bc,GitHub,387016a6,data/387016a6/test/dx.yml,32:32,F,F,,,F,F,,,,,0,0,F,F,F,
56773,23db64b3,GitHub,387016a6,data/387016a6/test/ec.yml,105:105,F,F,,,F,F,,,,,0,0,F,F,F,
56774,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,143:143,F,F,,,F,F,,,,,0,0,F,F,F,
56775,b724a0bc,GitHub,387016a6,data/387016a6/test/dx.yml,33:33,F,F,,,F,F,,,,,0,0,F,F,F,
56776,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,369:369,F,F,,,F,F,,,,,0,0,F,F,F,
56777,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,405:405,F,F,,,F,F,,,,,0,0,F,F,F,
56778,b724a0bc,GitHub,387016a6,data/387016a6/test/dx.yml,76:76,F,F,,,F,F,,,,,0,0,F,F,F,
56779,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,408:408,F,F,,,F,F,,,,,0,0,F,F,F,
56780,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,375:375,F,F,,,F,F,,,,,0,0,F,F,F,
56781,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,411:411,F,F,,,F,F,,,,,0,0,F,F,F,
56782,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,381:381,F,F,,,F,F,,,,,0,0,F,F,F,
56783,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,417:417,F,F,,,F,F,,,,,0,0,F,F,F,
56784,89ce63c9,GitHub,387016a6,data/387016a6/test/hf.yml,236:236,F,F,,,F,F,,,,,0,0,F,F,F,
56785,89ce63c9,GitHub,387016a6,data/387016a6/test/hf.yml,96:96,F,F,,,F,F,,,,,0,0,F,F,F,
56786,89ce63c9,GitHub,387016a6,data/387016a6/test/hf.yml,122:122,F,F,,,F,F,,,,,0,0,F,F,F,
56787,89ce63c9,GitHub,387016a6,data/387016a6/test/hf.yml,195:195,F,F,,,F,F,,,,,0,0,F,F,F,
56788,89ce63c9,GitHub,387016a6,data/387016a6/test/hf.yml,217:217,F,F,,,F,F,,,,,0,0,F,F,F,
56789,89ce63c9,GitHub,387016a6,data/387016a6/test/hf.yml,98:98,F,F,,,F,F,,,,,0,0,F,F,F,
56790,89ce63c9,GitHub,387016a6,data/387016a6/test/hf.yml,150:150,F,F,,,F,F,,,,,0,0,F,F,F,
56791,89ce63c9,GitHub,387016a6,data/387016a6/test/hf.yml,167:167,F,F,,,F,F,,,,,0,0,F,F,F,
56792,aa27cc4b,GitHub,387016a6,data/387016a6/test/hp.yml,40:40,F,F,,,F,F,,,,,0,0,F,F,F,
56793,aa27cc4b,GitHub,387016a6,data/387016a6/test/hp.yml,110:110,F,F,,,F,F,,,,,0,0,F,F,F,
56794,aa27cc4b,GitHub,387016a6,data/387016a6/test/hp.yml,98:98,F,F,,,F,F,,,,,0,0,F,F,F,
56795,aa27cc4b,GitHub,387016a6,data/387016a6/test/hp.yml,29:29,F,F,,,F,F,,,,,0,0,F,F,F,
56796,aa27cc4b,GitHub,387016a6,data/387016a6/test/hp.yml,31:31,F,F,,,F,F,,,,,0,0,F,F,F,
56797,aa27cc4b,GitHub,387016a6,data/387016a6/test/hp.yml,100:100,F,F,,,F,F,,,,,0,0,F,F,F,
56934,230b7df4,GitHub,387016a6,data/387016a6/test/gp.txt,53:53,F,F,,,F,F,,,,,0,0,F,F,F,
61508,ec2934b5,GitHub,387016a6,data/387016a6/test/dn.java,53:53,F,F,,,F,F,,,,,0,0,F,F,F,
61509,ec2934b5,GitHub,387016a6,data/387016a6/test/dn.java,123:123,F,F,,,F,F,,,,,0,0,F,F,F,
61510,ec2934b5,GitHub,387016a6,data/387016a6/test/dn.java,133:133,F,F,,,F,F,,,,,0,0,F,F,F,
61511,ec2934b5,GitHub,387016a6,data/387016a6/test/dn.java,144:144,F,F,,,F,F,,,,,0,0,F,F,F,
61512,ec2934b5,GitHub,387016a6,data/387016a6/test/dn.java,73:73,F,F,,,F,F,,,,,0,0,F,F,F,
61513,ec2934b5,GitHub,387016a6,data/387016a6/test/dn.java,154:154,F,F,,,F,F,,,,,0,0,F,F,F,
61514,ec2934b5,GitHub,387016a6,data/387016a6/test/dn.java,164:164,F,F,,,F,F,,,,,0,0,F,F,F,
61515,ec2934b5,GitHub,387016a6,data/387016a6/test/dn.java,175:175,F,F,,,F,F,,,,,0,0,F,F,F,
61516,ec2934b5,GitHub,387016a6,data/387016a6/test/dn.java,36:36,F,F,,,F,F,,,,,0,0,F,F,F,
61517,ec2934b5,GitHub,387016a6,data/387016a6/test/dn.java,45:45,F,F,,,F,F,,,,,0,0,F,F,F,
61518,ec2934b5,GitHub,387016a6,data/387016a6/test/dn.java,83:83,F,F,,,F,F,,,,,0,0,F,F,F,
61519,ec2934b5,GitHub,387016a6,data/387016a6/test/dn.java,93:93,F,F,,,F,F,,,,,0,0,F,F,F,
61520,ec2934b5,GitHub,387016a6,data/387016a6/test/dn.java,102:102,F,F,,,F,F,,,,,0,0,F,F,F,
61521,ec2934b5,GitHub,387016a6,data/387016a6/test/dn.java,113:113,F,F,,,F,F,,,,,0,0,F,F,F,
61786,230b7df4,GitHub,387016a6,data/387016a6/test/gp.txt,49:49,F,F,,,F,F,,,,,0,0,F,F,F,
61904,9ca7dd81,GitHub,387016a6,data/387016a6/src/l.bat,63:63,Template,T,25,57,F,F,Any,,,Secret,3.54,32,F,F,F,Password
61996,b8da60f9,GitHub,387016a6,data/387016a6/test/et.java,587:587,F,F,,,F,F,,,,,0,0,F,F,F,
61997,b8da60f9,GitHub,387016a6,data/387016a6/test/et.java,621:621,F,F,,,F,F,,,,,0,0,F,F,F,
61998,b8da60f9,GitHub,387016a6,data/387016a6/test/et.java,581:581,F,F,,,F,F,,,,,0,0,F,F,F,
61999,b8da60f9,GitHub,387016a6,data/387016a6/test/et.java,615:615,F,F,,,F,F,,,,,0,0,F,F,F,
62002,73cd6bff,GitHub,387016a6,data/387016a6/test/eu.java,213:213,F,F,,,F,F,,,,,0,0,F,F,F,
62003,73cd6bff,GitHub,387016a6,data/387016a6/test/eu.java,141:141,F,F,,,F,F,,,,,0,0,F,F,F,
62004,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,245:245,F,F,,,F,F,,,,,0,0,F,F,F,
62009,2125c66c,GitHub,387016a6,data/387016a6/test/hk.java,96:96,F,F,,,F,F,,,,,0,0,F,F,F,
62010,efcc3a68,GitHub,387016a6,data/387016a6/test/hr.java,90:90,F,F,,,F,F,,,,,0,0,F,F,F,
62013,91d8124a,GitHub,387016a6,data/387016a6/test/hi.java,179:179,F,F,,,F,F,,,,,0,0,F,F,F,
62014,fba7385f,GitHub,387016a6,data/387016a6/test/e.java,836:836,F,F,,,F,F,,,,,0,0,F,F,F,
62016,3e3ad95b,GitHub,387016a6,data/387016a6/test/g.java,46:46,F,F,,,F,F,,,,,0,0,F,F,F,
62017,3e3ad95b,GitHub,387016a6,data/387016a6/test/g.java,56:56,F,F,,,F,F,,,,,0,0,F,F,F,
63238,b6a4aa2a,GitHub,387016a6,data/387016a6/test/hn.yml,175:175,F,F,,,F,F,,,,,0,0,F,F,F,
63239,b6a4aa2a,GitHub,387016a6,data/387016a6/test/hn.yml,170:170,F,F,,,F,F,,,,,0,0,F,F,F,
63240,aa27cc4b,GitHub,387016a6,data/387016a6/test/hp.yml,121:121,F,F,,,F,F,,,,,0,0,F,F,F,
63241,aa27cc4b,GitHub,387016a6,data/387016a6/test/hp.yml,130:130,F,F,,,F,F,,,,,0,0,F,F,F,
63242,aa27cc4b,GitHub,387016a6,data/387016a6/test/hp.yml,87:87,F,F,,,F,F,,,,,0,0,F,F,F,
64069,a873451a,GitHub,387016a6,data/387016a6/test/eb.java,165:165,F,F,,,F,F,,,,,0,0,F,F,F,
64072,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,249:249,F,F,,,F,F,,,,,0,0,F,F,F,
64073,3957dde5,GitHub,387016a6,data/387016a6/test/he.java,66:66,F,F,,,F,F,,,,,0,0,F,F,F,
64074,3957dde5,GitHub,387016a6,data/387016a6/test/he.java,184:184,F,F,,,F,F,,,,,0,0,F,F,F,
64075,3e3ad95b,GitHub,387016a6,data/387016a6/test/g.java,67:67,F,F,,,F,F,,,,,0,0,F,F,F,
64076,91d8124a,GitHub,387016a6,data/387016a6/test/hi.java,202:202,F,F,,,F,F,,,,,0,0,F,F,F,
64078,e03d5beb,GitHub,387016a6,data/387016a6/test/f.java,2022:2022,F,F,,,F,F,,,,,0,0,F,F,F,
64080,a2972a9f,GitHub,387016a6,data/387016a6/test/eo.java,87:87,F,F,,,F,F,,,,,0,0,F,F,F,
64081,a2972a9f,GitHub,387016a6,data/387016a6/test/eo.java,127:127,F,F,,,F,F,,,,,0,0,F,F,F,
64122,91d8124a,GitHub,387016a6,data/387016a6/test/hi.java,121:121,F,F,,,F,F,,,,,0,0,F,F,F,
64123,91d8124a,GitHub,387016a6,data/387016a6/test/hi.java,141:141,F,F,,,F,F,,,,,0,0,F,F,F,
64124,fba7385f,GitHub,387016a6,data/387016a6/test/e.java,1724:1724,F,F,,,F,F,,,,,0,0,F,F,F,
64212,b6a4aa2a,GitHub,387016a6,data/387016a6/test/hn.yml,189:189,F,F,,,F,F,,,,,0,0,F,F,F,
74506,b31db0c1,GitHub,387016a6,data/387016a6/src/bs.asciidoc,295:295,F,F,,,F,F,,,,,0,0,F,F,F,
74868,2617a7bc,GitHub,387016a6,data/387016a6/test/gf.java,103:103,F,F,,,F,F,,,,,0,0,F,F,F,
74875,7a9acb92,GitHub,387016a6,data/387016a6/test/gw.java,46:46,F,F,,,F,F,,,,,0,0,F,F,F,
74878,bf398449,GitHub,387016a6,data/387016a6/test/ga.java,23:23,F,F,,,F,F,,,,,0,0,F,F,F,
74879,d65413a8,GitHub,387016a6,data/387016a6/test/ht.java,38:38,F,F,,,F,F,,,,,0,0,F,F,F,
74881,751faaae,GitHub,387016a6,data/387016a6/test/gy.java,59:59,F,F,,,F,F,,,,,0,0,F,F,F,
74963,7f56107e,GitHub,387016a6,data/387016a6/test/ha.java,41:41,F,F,,,F,F,,,,,0,0,F,F,F,
74964,e819bbc9,GitHub,387016a6,data/387016a6/test/hs.java,28:28,F,F,,,F,F,,,,,0,0,F,F,F,
75002,aa27cc4b,GitHub,387016a6,data/387016a6/test/hp.yml,94:94,F,F,,,F,F,,,,,0,0,F,F,F,
76454,62c9c42b,GitHub,387016a6,data/387016a6/test/hw.yml,12:12,F,F,,,F,F,,,,,0,0,F,F,F,
76455,62c9c42b,GitHub,387016a6,data/387016a6/test/hw.yml,54:54,F,F,,,F,F,,,,,0,0,F,F,F,
76458,9c092043,GitHub,387016a6,data/387016a6/test/ho.yml,55:55,F,F,,,F,F,,,,,0,0,F,F,F,
76459,9c092043,GitHub,387016a6,data/387016a6/test/ho.yml,59:59,F,F,,,F,F,,,,,0,0,F,F,F,
76460,9c092043,GitHub,387016a6,data/387016a6/test/ho.yml,64:64,F,F,,,F,F,,,,,0,0,F,F,F,
76461,9c092043,GitHub,387016a6,data/387016a6/test/ho.yml,72:72,F,F,,,F,F,,,,,0,0,F,F,F,
76462,9c092043,GitHub,387016a6,data/387016a6/test/ho.yml,76:76,F,F,,,F,F,,,,,0,0,F,F,F,
76464,9c092043,GitHub,387016a6,data/387016a6/test/ho.yml,8:8,F,F,,,F,F,,,,,0,0,F,F,F,
76465,89ce63c9,GitHub,387016a6,data/387016a6/test/hf.yml,33:33,F,F,,,F,F,,,,,0,0,F,F,F,
76498,aa27cc4b,GitHub,387016a6,data/387016a6/test/hp.yml,12:12,F,F,,,F,F,,,,,0,0,F,F,F,
76499,aa27cc4b,GitHub,387016a6,data/387016a6/test/hp.yml,24:24,F,F,,,F,F,,,,,0,0,F,F,F,
76576,b6a4aa2a,GitHub,387016a6,data/387016a6/test/hn.yml,255:255,F,F,,,F,F,,,,,0,0,F,F,F,
76577,b6a4aa2a,GitHub,387016a6,data/387016a6/test/hn.yml,313:313,F,F,,,F,F,,,,,0,0,F,F,F,
76579,b6a4aa2a,GitHub,387016a6,data/387016a6/test/hn.yml,156:156,F,F,,,F,F,,,,,0,0,F,F,F,
76594,b6a4aa2a,GitHub,387016a6,data/387016a6/test/hn.yml,65:65,F,F,,,F,F,,,,,0,0,F,F,F,
76603,b6a4aa2a,GitHub,387016a6,data/387016a6/test/hn.yml,111:111,F,F,,,F,F,,,,,0,0,F,F,F,
76663,b6a4aa2a,GitHub,387016a6,data/387016a6/test/hn.yml,29:29,F,F,,,F,F,,,,,0,0,F,F,F,
76664,b6a4aa2a,GitHub,387016a6,data/387016a6/test/hn.yml,196:196,F,F,,,F,F,,,,,0,0,F,F,F,
76665,b6a4aa2a,GitHub,387016a6,data/387016a6/test/hn.yml,380:380,F,F,,,F,F,,,,,0,0,F,F,F,
76892,6013e271,GitHub,387016a6,data/387016a6/src/fl.asciidoc,187:187,F,F,,,F,F,,,,,0,0,F,F,F,
76893,6013e271,GitHub,387016a6,data/387016a6/src/fl.asciidoc,160:160,F,F,,,F,F,,,,,0,0,F,F,F,
78095,ce05eafb,GitHub,387016a6,data/387016a6/src/dl.java,60:60,F,F,,,F,F,,,,,0,0,F,F,F,
78096,ce05eafb,GitHub,387016a6,data/387016a6/src/dl.java,64:64,F,F,,,F,F,,,,,0,0,F,F,F,
78097,ce05eafb,GitHub,387016a6,data/387016a6/src/dl.java,68:68,F,F,,,F,F,,,,,0,0,F,F,F,
78098,ce05eafb,GitHub,387016a6,data/387016a6/src/dl.java,70:70,F,F,,,F,F,,,,,0,0,F,F,F,
78227,1d5b0bff,GitHub,387016a6,data/387016a6/test/gn.key,1:14,F,F,,,F,F,,,,,0,0,F,F,F,
83148,33e3c4f0,GitHub,387016a6,data/387016a6/test/gs.java,83:83,F,F,43,57,F,F,,,,,0,0,F,F,F,
83149,33e3c4f0,GitHub,387016a6,data/387016a6/test/gs.java,125:125,F,F,43,57,F,F,,,,,0,0,F,F,F,
83150,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,135:135,F,F,35,42,F,F,,,,,0,0,F,F,F,
83151,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,205:205,F,F,35,47,F,F,,,,,0,0,F,F,F,
83152,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,188:188,F,F,35,45,F,F,,,,,0,0,F,F,F,
102573,a6d561a8,GitHub,387016a6,data/387016a6/test/gh.java,371:371,F,F,,,F,F,,,,,0.00,,F,F,F,
102574,a6d561a8,GitHub,387016a6,data/387016a6/test/gh.java,391:391,F,F,,,F,F,,,,,0.00,,F,F,F,
102575,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,126:126,F,F,,,F,F,,,,,0.00,,F,F,F,
102576,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,135:135,F,F,,,F,F,,,,,0.00,,F,F,F,
102577,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,144:144,F,F,,,F,F,,,,,0.00,,F,F,F,
102578,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,153:153,F,F,,,F,F,,,,,0.00,,F,F,F,
102579,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,154:154,F,F,,,F,F,,,,,0.00,,F,F,F,
102580,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,155:155,F,F,,,F,F,,,,,0.00,,F,F,F,
102581,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,248:248,F,F,,,F,F,,,,,0.00,,F,F,F,
