Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category,Rule
93703,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,230,230,T,F,0,13,F,F,,,,,1.95,13,F,F,F,Info,IPv4
93704,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,231,231,T,F,0,12,F,F,,,,,2.19,12,F,F,F,Info,IPv4
93705,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,232,232,T,F,0,12,F,F,,,,,2.19,12,F,F,F,Info,IPv4
93706,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,233,233,T,F,0,12,F,F,,,,,2.19,12,F,F,F,Info,IPv4
93707,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,234,234,T,F,0,11,F,F,,,,,1.72,11,F,F,F,Info,IPv4
93708,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,235,235,T,F,0,11,F,F,,,,,1.72,11,F,F,F,Info,IPv4
93709,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,236,236,T,F,0,11,F,F,,,,,2.33,11,F,F,F,Info,IPv4
93710,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,237,237,T,F,0,11,F,F,,,,,2.33,11,F,F,F,Info,IPv4
93711,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,238,238,T,F,0,11,F,F,,,,,2.33,11,F,F,F,Info,IPv4
93712,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,239,239,T,F,0,11,F,F,,,,,2.33,11,F,F,F,Info,IPv4
93713,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,240,240,T,F,0,11,F,F,,,,,2.33,11,F,F,F,Info,IPv4
93714,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,241,241,T,F,0,11,F,F,,,,,2.33,11,F,F,F,Info,IPv4
93715,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,242,242,T,F,0,11,F,F,,,,,2.33,11,F,F,F,Info,IPv4
93716,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,243,243,T,F,0,10,F,F,,,,,1.93,10,F,F,F,Info,IPv4
93717,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,244,244,T,F,0,13,F,F,,,,,2.38,13,F,F,F,Info,IPv4
93718,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,245,245,T,F,0,11,F,F,,,,,1.72,11,F,F,F,Info,IPv4
93719,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,246,246,T,F,0,13,F,F,,,,,1.87,13,F,F,F,Info,IPv4
93720,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,247,247,T,F,0,13,F,F,,,,,1.87,13,F,F,F,Info,IPv4
93721,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,248,248,T,F,0,13,F,F,,,,,1.87,13,F,F,F,Info,IPv4
93722,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,249,249,T,F,0,13,F,F,,,,,1.87,13,F,F,F,Info,IPv4
93723,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,250,250,T,F,0,13,F,F,,,,,1.87,13,F,F,F,Info,IPv4
93724,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,251,251,T,F,0,13,F,F,,,,,1.87,13,F,F,F,Info,IPv4
93725,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,252,252,T,F,0,13,F,F,,,,,1.87,13,F,F,F,Info,IPv4
93726,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,253,253,T,F,0,13,F,F,,,,,1.87,13,F,F,F,Info,IPv4
93727,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,254,254,T,F,0,13,F,F,,,,,1.87,13,F,F,F,Info,IPv4
93728,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,255,255,T,F,0,13,F,F,,,,,1.87,13,F,F,F,Info,IPv4
93729,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,256,256,T,F,0,13,F,F,,,,,1.87,13,F,F,F,Info,IPv4
93730,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,257,257,T,F,0,13,F,F,,,,,1.87,13,F,F,F,Info,IPv4
93731,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,258,258,T,F,0,13,F,F,,,,,1.87,13,F,F,F,Info,IPv4
93732,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,259,259,T,F,0,13,F,F,,,,,1.87,13,F,F,F,Info,IPv4
93733,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,260,260,T,F,0,13,F,F,,,,,1.87,13,F,F,F,Info,IPv4
93734,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,264,264,T,F,0,13,F,F,,,,,1.96,13,F,F,F,Info,IPv4
93735,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,265,265,T,F,0,13,F,F,,,,,1.96,13,F,F,F,Info,IPv4
93736,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,269,269,T,F,0,14,F,F,,,,,2.37,14,F,F,F,Info,IPv4
93737,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,273,273,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93738,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,274,274,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93739,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,275,275,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93740,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,276,276,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93741,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,277,277,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93742,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,278,278,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93743,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,279,279,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93744,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,280,280,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93745,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,281,281,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93746,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,282,282,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93747,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,283,283,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93748,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,284,284,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93749,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,289,289,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93750,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,290,290,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93751,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,291,291,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93752,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,292,292,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93753,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,293,293,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93754,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,294,294,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93755,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,295,295,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93756,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,296,296,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93757,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,297,297,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93758,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,298,298,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93759,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,299,299,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93760,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,300,300,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93761,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,301,301,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93762,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,302,302,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93763,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,303,303,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93764,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,304,304,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93765,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,305,305,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93766,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,306,306,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93767,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,307,307,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93768,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,308,308,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93769,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,309,309,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93770,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,310,310,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93771,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,311,311,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93772,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,312,312,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93773,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,313,313,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93774,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,314,314,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93775,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,315,315,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93776,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,316,316,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93777,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,317,317,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93778,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,318,318,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93779,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,319,319,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93780,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,320,320,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93781,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,321,321,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93782,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,322,322,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93783,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,323,323,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93784,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,324,324,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93785,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,325,325,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93786,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,326,326,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93787,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,327,327,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93788,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,328,328,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93789,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,329,329,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93790,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,330,330,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93791,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,331,331,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93792,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,332,332,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93793,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,333,333,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93794,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,334,334,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93795,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,335,335,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93796,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,336,336,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93797,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,337,337,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93798,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,338,338,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93799,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,339,339,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93800,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,340,340,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93801,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,341,341,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93802,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,342,342,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93803,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,343,343,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93804,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,344,344,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93805,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,345,345,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93806,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,346,346,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93807,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,347,347,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93808,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,348,348,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93809,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,349,349,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93810,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,350,350,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93811,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,351,351,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93812,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,352,352,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93813,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,353,353,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93814,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,354,354,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93815,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,355,355,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93816,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,356,356,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93817,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,357,357,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93818,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,358,358,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93819,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,359,359,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93820,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,360,360,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93821,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,361,361,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93822,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,362,362,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93823,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,363,363,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93824,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,364,364,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93825,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,365,365,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93826,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,366,366,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93827,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,367,367,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93828,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,368,368,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93829,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,369,369,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93830,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,370,370,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93831,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,371,371,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93832,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,372,372,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93833,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,373,373,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93834,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,374,374,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93835,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,375,375,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93836,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,376,376,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93837,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,377,377,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93838,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,378,378,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93839,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,379,379,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93840,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,380,380,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93841,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,381,381,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93842,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,382,382,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93843,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,383,383,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93844,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,384,384,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93845,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,385,385,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93846,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,386,386,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93847,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,387,387,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93848,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,388,388,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93849,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,389,389,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93850,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,390,390,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93851,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,391,391,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93852,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,392,392,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93853,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,393,393,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93854,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,394,394,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93855,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,395,395,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93856,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,396,396,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93857,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,397,397,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93858,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,398,398,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93859,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,399,399,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93860,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,400,400,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93861,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,401,401,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93862,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,402,402,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93863,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,403,403,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93864,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,404,404,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93865,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,405,405,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93866,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,406,406,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93867,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,407,407,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93868,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,408,408,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93869,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,409,409,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93870,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,410,410,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93871,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,411,411,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93872,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,412,412,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93873,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,413,413,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93874,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,414,414,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93875,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,415,415,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93876,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,416,416,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93877,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,417,417,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93878,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,418,418,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93879,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,419,419,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93880,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,420,420,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93881,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,421,421,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93882,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,422,422,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93883,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,423,423,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
93884,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,424,424,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
